HKCode,HKChar,MJCode,KanjiLevel,RealCode,RealChar,IVSCode,IVSChar,UnicodeCode,UnicodeChar
U+570B,國,U+56FD,1,U+56FD,国,U+56FD+E0101,国󠄁,U+56FD,国
U+9AD4,體,U+4F53,1,U+4F53,体,,,U+4F53,体
U+5B78,學,U+5B66,1,U+5B66,学,U+5B66+E0100,学󠄀,U+5B66,学
U+5C08,專,U+5C02,1,,,,,U+5C02,専
U+8B93,讓,U+8B72,1,U+8B72,譲,,,U+8B72,譲
U+5C0D,對,U+5BFE,1,U+5BFE,対,U+5BFE+E0101,対󠄁,U+5BFE,対
U+6703,會,U+4F1A,1,,,U+4F1A+E0100,会󠄀,U+4F1A,会
U+7576,當,U+5F53,1,U+5F53,当,,,U+5F53,当
U+5716,圖,U+56F3,1,,,,,U+56F3,図
U+65B0,新,U+65B0,2,U+65B0,新,U+65B0+E0101,新󠄁,U+65B0,新
U+65E5,日,U+65E5,2,,,,,U+65E5,日
U+672C,本,U+672C,2,U+672C,本,,,U+672C,本
U+8A9E,語,U+8A9E,2,,,U+8A9E+E0100,語󠄀,U+8A9E,語
U+6587,文,U+6587,2,U+6587,文,U+6587+E0101,文󠄁,U+6587,文
U+5B57,字,U+5B57,2,,,,,U+5B57,字